!ACCNT,NAME,ACCNTTYPE,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
ACCNT,CITY,0CLIAB,,nan,,,nan
ACCNT,Tax Payable,OCLIAB,,nan,,,nan
ACCNT,Income,INC,,nan,,,nan
ACCNT,Uncategorized Income,INC,,nan,,,nan
ACCNT,Sales,INC,,nan,,,nan
ACCNT,Accounts Receivable,AR,,nan,,,nan
ACCNT,Service Income,INC,,nan,,,nan
ACCNT,Payments Received,OCASSET,,nan,,,nan
!CUST,NAME,,,nan,,,nan
SPL,nan,GENERAL JOURNAL,5/21/2024,Tax Payable,CUST_0075,-7.0,Invoice:2085
SPL,nan,GENERAL JOURNAL,5/21/2024,Service Income,CUST_0075,-90.0,Invoice:2085 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,5/20/2024,Income,OWNER,7.0,Sales tax for invoice #2085
SPL,nan,GENERAL JOURNAL,5/20/2024,CITY,OWNER,-7.0,Sales tax for invoice #2085
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,5/22/2024,Accounts Receivable,OWNER,125.0,Payment for invoice #2066 - CUST_0022
SPL,nan,GENERAL JOURNAL,5/22/2024,Service Income,OWNER,-125.0,Payment for invoice #2066 - CUST_0022
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,5/11/2024,Accounts Receivable,CUST_0022,135.0,Invoice:2066
SPL,nan,GENERAL JOURNAL,5/11/2024,Tax Payable,CUST_0022,-10.0,Invoice:2066
SPL,nan,GENERAL JOURNAL,5/11/2024,Service Income,CUST_0022,-125.0,Invoice:2066 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,5/22/2024,Income,OWNER,10.0,Sales tax for invoice #2066
SPL,nan,GENERAL JOURNAL,5/22/2024,CITY,OWNER,-10.0,Sales tax for invoice #2066
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,5/23/2024,Accounts Receivable,OWNER,180.0,Payment for invoice #2087 - CUST_0032
SPL,nan,GENERAL JOURNAL,5/23/2024,Sales,OWNER,-180.0,Payment for invoice #2087 - CUST_0032
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,5/30/2024,Accounts Receivable,CUST_0032,390.0,Invoice:2087
SPL,nan,GENERAL JOURNAL,5/30/2024,Tax Payable,CUST_0032,-30.0,Invoice:2087
SPL,nan,GENERAL JOURNAL,5/30/2024,Sales,CUST_0032,-180.0,Invoice:2087 SERVICE
SPL,nan,GENERAL JOURNAL,5/30/2024,Service Income,CUST_0032,-180.0,Invoice:2087 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,5/23/2024,Accounts Receivable,OWNER,180.0,Payment for invoice #2087 - CUST_0032
SPL,nan,GENERAL JOURNAL,5/23/2024,Service Income,OWNER,-180.0,Payment for invoice #2087 - CUST_0032
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,5/23/2024,Income,OWNER,30.0,Sales tax for invoice #2087
SPL,nan,GENERAL JOURNAL,5/23/2024,CITY,OWNER,-30.0,Sales tax for invoice #2087
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,5/29/2024,Accounts Receivable,OWNER,125.0,Payment for invoice #2081 - CUST_0022
SPL,nan,GENERAL JOURNAL,5/29/2024,Service Income,OWNER,-125.0,Payment for invoice #2081 - CUST_0022
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,5/26/2024,Accounts Receivable,CUST_0022,135.0,Invoice:2081
SPL,nan,GENERAL JOURNAL,5/26/2024,Tax Payable,CUST_0022,-10.0,Invoice:2081
SPL,nan,GENERAL JOURNAL,5/26/2024,Service Income,CUST_0022,-125.0,Invoice:2081 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,5/29/2024,Income,OWNER,10.0,Sales tax for invoice #2081
SPL,nan,GENERAL JOURNAL,5/29/2024,CITY,OWNER,-10.0,Sales tax for invoice #2081
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,5/30/2024,Accounts Receivable,OWNER,900.0,Payment for invoice #2088 - CUST_0021
SPL,nan,GENERAL JOURNAL,5/30/2024,Service Income,OWNER,-900.0,Payment for invoice #2088 - CUST_0021
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/7/2024,Accounts Receivable,CUST_0021,900.0,Invoice:2088
SPL,nan,GENERAL JOURNAL,6/7/2024,Service Income,CUST_0021,-900.0,Invoice:2088 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/4/2024,Accounts Receivable,OWNER,125.0,Payment for invoice #2086 - CUST_0022
SPL,nan,GENERAL JOURNAL,6/4/2024,Service Income,OWNER,-125.0,Payment for invoice #2086 - CUST_0022
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,5/31/2024,Accounts Receivable,CUST_0022,135.0,Invoice:2086
SPL,nan,GENERAL JOURNAL,5/31/2024,Tax Payable,CUST_0022,-10.0,Invoice:2086
SPL,nan,GENERAL JOURNAL,5/31/2024,Service Income,CUST_0022,-125.0,Invoice:2086 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/4/2024,Income,OWNER,10.0,Sales tax for invoice #2086
SPL,nan,GENERAL JOURNAL,6/4/2024,CITY,OWNER,-10.0,Sales tax for invoice #2086
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/12/2024,Accounts Receivable,OWNER,90.0,Payment for invoice #2089 - CUST_0123
SPL,nan,GENERAL JOURNAL,6/12/2024,Service Income,OWNER,-90.0,Payment for invoice #2089 - CUST_0123
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/28/2024,Accounts Receivable,CUST_0123,97.0,Invoice:2089
SPL,nan,GENERAL JOURNAL,6/28/2024,Tax Payable,CUST_0123,-7.0,Invoice:2089
SPL,nan,GENERAL JOURNAL,6/28/2024,Service Income,CUST_0123,-90.0,Invoice:2089 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/12/2024,Income,OWNER,7.0,Sales tax for invoice #2089
SPL,nan,GENERAL JOURNAL,6/12/2024,CITY,OWNER,-7.0,Sales tax for invoice #2089
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/13/2024,Accounts Receivable,OWNER,270.0,Payment for invoice #2092 - NON_CUSTOMER
SPL,nan,GENERAL JOURNAL,6/13/2024,Service Income,OWNER,-270.0,Payment for invoice #2092 - NON_CUSTOMER
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/21/2024,Accounts Receivable,CUST_0086,292.0,Invoice:2092
SPL,nan,GENERAL JOURNAL,6/21/2024,Tax Payable,CUST_0086,-22.0,Invoice:2092
SPL,nan,GENERAL JOURNAL,6/21/2024,Service Income,CUST_0086,-270.0,Invoice:2092 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/13/2024,Income,OWNER,22.0,Sales tax for invoice #2092
SPL,nan,GENERAL JOURNAL,6/13/2024,CITY,OWNER,-22.0,Sales tax for invoice #2092
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/13/2024,Accounts Receivable,OWNER,145.0,Payment for invoice #2090 - CUST_0134
SPL,nan,GENERAL JOURNAL,6/13/2024,Service Income,OWNER,-145.0,Payment for invoice #2090 - CUST_0134
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/14/2024,Accounts Receivable,CUST_0134,157.0,Invoice:2090
SPL,nan,GENERAL JOURNAL,6/14/2024,Tax Payable,CUST_0134,-12.0,Invoice:2090
SPL,nan,GENERAL JOURNAL,6/14/2024,Service Income,CUST_0134,-145.0,Invoice:2090 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/13/2024,Income,OWNER,12.0,Sales tax for invoice #2090
SPL,nan,GENERAL JOURNAL,6/13/2024,CITY,OWNER,-12.0,Sales tax for invoice #2090
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/18/2024,Accounts Receivable,OWNER,340.0,Payment for invoice #2095 - CUST_0108
SPL,nan,GENERAL JOURNAL,6/18/2024,Service Income,OWNER,-340.0,Payment for invoice #2095 - CUST_0108
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/21/2024,Accounts Receivable,CUST_0108,368.0,Invoice:2095
SPL,nan,GENERAL JOURNAL,6/21/2024,Tax Payable,CUST_0108,-28.0,Invoice:2095
SPL,nan,GENERAL JOURNAL,6/21/2024,Service Income,CUST_0108,-145.0,Invoice:2095 SERVICE
SPL,nan,GENERAL JOURNAL,6/21/2024,Service Income,CUST_0108,-195.0,Invoice:2095 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/18/2024,Income,OWNER,28.0,Sales tax for invoice #2095
SPL,nan,GENERAL JOURNAL,6/18/2024,CITY,OWNER,-28.0,Sales tax for invoice #2095
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/20/2024,Accounts Receivable,OWNER,360.0,Payment for invoice #2096 - CUST_0012
SPL,nan,GENERAL JOURNAL,6/20/2024,Service Income,OWNER,-360.0,Payment for invoice #2096 - CUST_0012
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/30/2024,Accounts Receivable,CUST_0012,390.0,Invoice:2096
SPL,nan,GENERAL JOURNAL,6/30/2024,Tax Payable,CUST_0012,-30.0,Invoice:2096
SPL,nan,GENERAL JOURNAL,6/30/2024,Service Income,CUST_0012,-360.0,Invoice:2096 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/20/2024,Income,OWNER,30.0,Sales tax for invoice #2096
SPL,nan,GENERAL JOURNAL,6/20/2024,CITY,OWNER,-30.0,Sales tax for invoice #2096
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/25/2024,Accounts Receivable,OWNER,145.0,Payment for invoice #2094 - NON_CUSTOMER
SPL,nan,GENERAL JOURNAL,6/25/2024,Service Income,OWNER,-145.0,Payment for invoice #2094 - NON_CUSTOMER
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/23/2024,Accounts Receivable,CUST_0081,157.0,Invoice:2094
SPL,nan,GENERAL JOURNAL,6/23/2024,Tax Payable,CUST_0081,-12.0,Invoice:2094
SPL,nan,GENERAL JOURNAL,6/23/2024,Service Income,CUST_0081,-145.0,Invoice:2094 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/25/2024,Income,OWNER,12.0,Sales tax for invoice #2094
SPL,nan,GENERAL JOURNAL,6/25/2024,CITY,OWNER,-12.0,Sales tax for invoice #2094
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/27/2024,Accounts Receivable,OWNER,695.0,Payment for invoice #2091 - NON_CUSTOMER
SPL,nan,GENERAL JOURNAL,6/27/2024,Service Income,OWNER,-695.0,Payment for invoice #2091 - NON_CUSTOMER
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/21/2024,Accounts Receivable,CUST_0067,752.0,Invoice:2091
SPL,nan,GENERAL JOURNAL,6/21/2024,Tax Payable,CUST_0067,-57.0,Invoice:2091
SPL,nan,GENERAL JOURNAL,6/21/2024,Service Income,CUST_0067,-695.0,Invoice:2091 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/27/2024,Income,OWNER,57.0,Sales tax for invoice #2091
SPL,nan,GENERAL JOURNAL,6/27/2024,CITY,OWNER,-57.0,Sales tax for invoice #2091
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/26/2024,Accounts Receivable,OWNER,90.0,Payment for invoice #2097 - CUST_0094
SPL,nan,GENERAL JOURNAL,6/26/2024,Service Income,OWNER,-90.0,Payment for invoice #2097 - CUST_0094
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/9/2024,Accounts Receivable,CUST_0094,97.0,Invoice:2097
SPL,nan,GENERAL JOURNAL,7/9/2024,Tax Payable,CUST_0094,-7.0,Invoice:2097
SPL,nan,GENERAL JOURNAL,7/9/2024,Service Income,CUST_0094,-90.0,Invoice:2097 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/26/2024,Income,OWNER,7.0,Sales tax for invoice #2097
SPL,nan,GENERAL JOURNAL,6/26/2024,CITY,OWNER,-7.0,Sales tax for invoice #2097
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/26/2024,Accounts Receivable,OWNER,90.0,Payment for invoice #2098 - CUST_0073
SPL,nan,GENERAL JOURNAL,6/26/2024,Service Income,OWNER,-90.0,Payment for invoice #2098 - CUST_0073
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/28/2024,Accounts Receivable,CUST_0073,97.0,Invoice:2098
SPL,nan,GENERAL JOURNAL,6/28/2024,Tax Payable,CUST_0073,-7.0,Invoice:2098
SPL,nan,GENERAL JOURNAL,6/28/2024,Service Income,CUST_0073,-90.0,Invoice:2098 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/26/2024,Income,OWNER,7.0,Sales tax for invoice #2098
SPL,nan,GENERAL JOURNAL,6/26/2024,CITY,OWNER,-7.0,Sales tax for invoice #2098
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/27/2024,Accounts Receivable,OWNER,195.0,Payment for invoice #2099 - CUST_0108
SPL,nan,GENERAL JOURNAL,6/27/2024,Service Income,OWNER,-195.0,Payment for invoice #2099 - CUST_0108
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/7/2024,Accounts Receivable,CUST_0108,211.0,Invoice:2099
SPL,nan,GENERAL JOURNAL,7/7/2024,Tax Payable,CUST_0108,-16.0,Invoice:2099
SPL,nan,GENERAL JOURNAL,7/7/2024,Service Income,CUST_0108,-195.0,Invoice:2099 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/27/2024,Income,OWNER,16.0,Sales tax for invoice #2099
SPL,nan,GENERAL JOURNAL,6/27/2024,CITY,OWNER,-16.0,Sales tax for invoice #2099
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/29/2024,Accounts Receivable,OWNER,145.0,Payment for invoice #2100 - NON_CUSTOMER
SPL,nan,GENERAL JOURNAL,6/29/2024,Service Income,OWNER,-145.0,Payment for invoice #2100 - NON_CUSTOMER
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/7/2024,Accounts Receivable,CUST_0081,157.0,Invoice:2100
SPL,nan,GENERAL JOURNAL,7/7/2024,Tax Payable,CUST_0081,-12.0,Invoice:2100
SPL,nan,GENERAL JOURNAL,7/7/2024,Service Income,CUST_0081,-145.0,Invoice:2100 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,6/29/2024,Income,OWNER,12.0,Sales tax for invoice #2100
SPL,nan,GENERAL JOURNAL,6/29/2024,CITY,OWNER,-12.0,Sales tax for invoice #2100
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/2/2024,Accounts Receivable,OWNER,90.0,Payment for invoice #2101 - CUST_0126
SPL,nan,GENERAL JOURNAL,7/2/2024,Service Income,OWNER,-90.0,Payment for invoice #2101 - CUST_0126
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/9/2024,Accounts Receivable,CUST_0126,97.0,Invoice:2101
SPL,nan,GENERAL JOURNAL,7/9/2024,Tax Payable,CUST_0126,-7.0,Invoice:2101
SPL,nan,GENERAL JOURNAL,7/9/2024,Service Income,CUST_0126,-90.0,Invoice:2101 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/2/2024,Income,OWNER,7.0,Sales tax for invoice #2101
SPL,nan,GENERAL JOURNAL,7/2/2024,CITY,OWNER,-7.0,Sales tax for invoice #2101
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/3/2024,Accounts Receivable,OWNER,155.0,Payment for invoice #2102 - CUST_0132
SPL,nan,GENERAL JOURNAL,7/3/2024,Service Income,OWNER,-155.0,Payment for invoice #2102 - CUST_0132
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/3/2024,Accounts Receivable,CUST_0132,168.0,Invoice:2102
SPL,nan,GENERAL JOURNAL,7/3/2024,Tax Payable,CUST_0132,-13.0,Invoice:2102
SPL,nan,GENERAL JOURNAL,7/3/2024,Service Income,CUST_0132,-155.0,Invoice:2102 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/3/2024,Income,OWNER,13.0,Sales tax for invoice #2102
SPL,nan,GENERAL JOURNAL,7/3/2024,CITY,OWNER,-13.0,Sales tax for invoice #2102
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/6/2024,Accounts Receivable,OWNER,340.0,Payment for invoice #2103 - CUST_0026
SPL,nan,GENERAL JOURNAL,7/6/2024,Service Income,OWNER,-340.0,Payment for invoice #2103 - CUST_0026
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/9/2024,Accounts Receivable,CUST_0026,368.0,Invoice:2103
SPL,nan,GENERAL JOURNAL,7/9/2024,Tax Payable,CUST_0026,-28.0,Invoice:2103
SPL,nan,GENERAL JOURNAL,7/9/2024,Service Income,CUST_0026,-145.0,Invoice:2103 SERVICE
SPL,nan,GENERAL JOURNAL,7/9/2024,Service Income,CUST_0026,-195.0,Invoice:2103 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/6/2024,Income,OWNER,28.0,Sales tax for invoice #2103
SPL,nan,GENERAL JOURNAL,7/6/2024,CITY,OWNER,-28.0,Sales tax for invoice #2103
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/8/2024,Accounts Receivable,OWNER,90.0,Payment for invoice #2104 - CUST_0059
SPL,nan,GENERAL JOURNAL,7/8/2024,Service Income,OWNER,-90.0,Payment for invoice #2104 - CUST_0059
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/9/2024,Accounts Receivable,CUST_0059,97.0,Invoice:2104
SPL,nan,GENERAL JOURNAL,7/9/2024,Tax Payable,CUST_0059,-7.0,Invoice:2104
SPL,nan,GENERAL JOURNAL,7/9/2024,Service Income,CUST_0059,-90.0,Invoice:2104 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/8/2024,Income,OWNER,7.0,Sales tax for invoice #2104
SPL,nan,GENERAL JOURNAL,7/8/2024,CITY,OWNER,-7.0,Sales tax for invoice #2104
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/11/2024,Accounts Receivable,OWNER,50.0,Payment for invoice #2105 - CUST_0059
SPL,nan,GENERAL JOURNAL,7/11/2024,Service Income,OWNER,-50.0,Payment for invoice #2105 - CUST_0059
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/21/2024,Accounts Receivable,CUST_0059,54.0,Invoice:2105
SPL,nan,GENERAL JOURNAL,7/21/2024,Tax Payable,CUST_0059,-4.0,Invoice:2105
SPL,nan,GENERAL JOURNAL,7/21/2024,Service Income,CUST_0059,-50.0,Invoice:2105 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/11/2024,Income,OWNER,4.0,Sales tax for invoice #2105
SPL,nan,GENERAL JOURNAL,7/11/2024,CITY,OWNER,-4.0,Sales tax for invoice #2105
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/12/2024,Accounts Receivable,OWNER,50.0,Payment for invoice #2106 - NON_CUSTOMER
SPL,nan,GENERAL JOURNAL,7/12/2024,Service Income,OWNER,-50.0,Payment for invoice #2106 - NON_CUSTOMER
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/20/2024,Accounts Receivable,CUST_0055,50.0,Invoice:2106
SPL,nan,GENERAL JOURNAL,7/20/2024,Service Income,CUST_0055,-50.0,Invoice:2106 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/15/2024,Accounts Receivable,OWNER,90.0,Payment for invoice #2093 - CUST_0077
SPL,nan,GENERAL JOURNAL,7/15/2024,Service Income,OWNER,-90.0,Payment for invoice #2093 - CUST_0077
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/16/2024,Accounts Receivable,CUST_0077,97.0,Invoice:2093
SPL,nan,GENERAL JOURNAL,7/16/2024,Tax Payable,CUST_0077,-7.0,Invoice:2093
SPL,nan,GENERAL JOURNAL,7/16/2024,Service Income,CUST_0077,-45.0,Invoice:2093 SERVICE
SPL,nan,GENERAL JOURNAL,7/16/2024,Service Income,CUST_0077,-45.0,Invoice:2093 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/15/2024,Income,OWNER,7.0,Sales tax for invoice #2093
SPL,nan,GENERAL JOURNAL,7/15/2024,CITY,OWNER,-7.0,Sales tax for invoice #2093
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/15/2024,Accounts Receivable,OWNER,50.0,Payment for invoice #2108 - CUST_0002
SPL,nan,GENERAL JOURNAL,7/15/2024,Service Income,OWNER,-50.0,Payment for invoice #2108 - CUST_0002
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/23/2024,Accounts Receivable,CUST_0002,54.0,Invoice:2108
SPL,nan,GENERAL JOURNAL,7/23/2024,Tax Payable,CUST_0002,-4.0,Invoice:2108
SPL,nan,GENERAL JOURNAL,7/23/2024,Service Income,CUST_0002,-50.0,Invoice:2108 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/15/2024,Income,OWNER,4.0,Sales tax for invoice #2108
SPL,nan,GENERAL JOURNAL,7/15/2024,CITY,OWNER,-4.0,Sales tax for invoice #2108
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/17/2024,Accounts Receivable,OWNER,170.0,Payment for invoice #2109 - CUST_0098
SPL,nan,GENERAL JOURNAL,7/17/2024,Service Income,OWNER,-170.0,Payment for invoice #2109 - CUST_0098
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/19/2024,Accounts Receivable,CUST_0098,368.0,Invoice:2109
SPL,nan,GENERAL JOURNAL,7/19/2024,Tax Payable,CUST_0098,-28.0,Invoice:2109
SPL,nan,GENERAL JOURNAL,7/19/2024,Service Income,CUST_0098,-340.0,Invoice:2109 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/17/2024,Income,OWNER,14.0,Sales tax for invoice #2109
SPL,nan,GENERAL JOURNAL,7/17/2024,CITY,OWNER,-14.0,Sales tax for invoice #2109
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/19/2024,Accounts Receivable,OWNER,2445.0,Payment for invoice #2107 - CUST_0092
SPL,nan,GENERAL JOURNAL,7/19/2024,Service Income,OWNER,-2445.0,Payment for invoice #2107 - CUST_0092
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/15/2024,Accounts Receivable,CUST_0092,2647.0,Invoice:2107
SPL,nan,GENERAL JOURNAL,7/15/2024,Tax Payable,CUST_0092,-202.0,Invoice:2107
SPL,nan,GENERAL JOURNAL,7/15/2024,Service Income,CUST_0092,-2445.0,Invoice:2107 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/19/2024,Income,OWNER,202.0,Sales tax for invoice #2107
SPL,nan,GENERAL JOURNAL,7/19/2024,CITY,OWNER,-202.0,Sales tax for invoice #2107
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/19/2024,Accounts Receivable,OWNER,58.0,Payment for invoice #2111 - CUST_0093
SPL,nan,GENERAL JOURNAL,7/19/2024,Service Income,OWNER,-58.0,Payment for invoice #2111 - CUST_0093
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,8/1/2024,Accounts Receivable,CUST_0093,124.0,Invoice:2111
SPL,nan,GENERAL JOURNAL,8/1/2024,Tax Payable,CUST_0093,-9.0,Invoice:2111
SPL,nan,GENERAL JOURNAL,8/1/2024,Service Income,CUST_0093,-115.0,Invoice:2111 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/19/2024,Income,OWNER,5.0,Sales tax for invoice #2111
SPL,nan,GENERAL JOURNAL,7/19/2024,CITY,OWNER,-5.0,Sales tax for invoice #2111
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/19/2024,Accounts Receivable,OWNER,394.0,Payment for invoice #2110 - CUST_0092
SPL,nan,GENERAL JOURNAL,7/19/2024,Service Income,OWNER,-394.0,Payment for invoice #2110 - CUST_0092
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,12/8/2024,Accounts Receivable,CUST_0092,2135.0,Invoice:2110
SPL,nan,GENERAL JOURNAL,12/8/2024,Tax Payable,CUST_0092,-163.0,Invoice:2110
SPL,nan,GENERAL JOURNAL,12/8/2024,Service Income,CUST_0092,-1382.0,Invoice:2110 SERVICE
SPL,nan,GENERAL JOURNAL,12/8/2024,Service Income,CUST_0092,-295.0,Invoice:2110 SERVICE
SPL,nan,GENERAL JOURNAL,12/8/2024,Service Income,CUST_0092,-295.0,Invoice:2110 SERVICE
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/19/2024,Income,OWNER,33.0,Sales tax for invoice #2110
SPL,nan,GENERAL JOURNAL,7/19/2024,CITY,OWNER,-33.0,Sales tax for invoice #2110
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/19/2024,Accounts Receivable,OWNER,170.0,Payment for invoice #2109 - CUST_0098
SPL,nan,GENERAL JOURNAL,7/19/2024,Service Income,OWNER,-170.0,Payment for invoice #2109 - CUST_0098
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/19/2024,Income,OWNER,14.0,Sales tax for invoice #2109
SPL,nan,GENERAL JOURNAL,7/19/2024,CITY,OWNER,-14.0,Sales tax for invoice #2109
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/22/2024,Accounts Receivable,OWNER,930.0,Payment for invoice #2112 - CUST_0121
SPL,nan,GENERAL JOURNAL,7/22/2024,Service Income,OWNER,-930.0,Payment for invoice #2112 - CUST_0121
ENDTRNS,nan,,,nan,,,nan
TRNS,nan,GENERAL JOURNAL,7/22/2024,Accounts Receivable,CUST_0121,1007.0,Invoice:2112
